#BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         659    -0.32284   -0.298475  0.00344657
         660    -0.31819   -0.298505  0.00344148
         661   -0.304497   -0.298514  0.00343629
         662   -0.291333   -0.298503  0.00343111
         663   -0.300082   -0.298506  0.00342594
         664   -0.317793   -0.298535   0.0034209
         665   -0.322117    -0.29857  0.00341594
         666   -0.307657   -0.298584  0.00341084
         667   -0.288177   -0.298568  0.00340576
         668    -0.29937    -0.29857  0.00340066
         669   -0.321295   -0.298604  0.00339575
         670   -0.321561   -0.298638  0.00339086
         671   -0.307133    -0.29865  0.00338583
         672   -0.307507   -0.298664  0.00338081
         673   -0.320648   -0.298696  0.00337595
         674   -0.323229   -0.298733  0.00337113
         675   -0.310713    -0.29875  0.00336619
         676   -0.288785   -0.298736  0.00336124
         677   -0.285137   -0.298716  0.00335633
         678   -0.308378    -0.29873  0.00335141
         679   -0.326955   -0.298771  0.00334674
         680   -0.332178   -0.298821  0.00334218
         681   -0.328432   -0.298864  0.00333755
         682   -0.323606     -0.2989  0.00333285
         683   -0.325727    -0.29894  0.00332821
         684   -0.335646   -0.298993  0.00332377
         685   -0.346388   -0.299062  0.00331964
         686   -0.348958   -0.299135   0.0033156
         687   -0.340207   -0.299195  0.00331131
         688   -0.330707   -0.299241  0.00330681
         689    -0.33298    -0.29929  0.00330238
         690    -0.35227   -0.299367  0.00329848
         691   -0.375567   -0.299477  0.00329555
         692   -0.375018   -0.299586   0.0032926
         693   -0.348678   -0.299657  0.00328861
         694    -0.32407   -0.299692  0.00328406
         695   -0.321245   -0.299723  0.00327948
         696   -0.355121   -0.299803  0.00327573
         697    -0.38197   -0.299921  0.00327315
         698   -0.374961   -0.300028  0.00327023
         699   -0.361972   -0.300117  0.00326675
         700   -0.367794   -0.300213  0.00326352
         701   -0.383323   -0.300332  0.00326101
         702   -0.390385    -0.30046  0.00325889
         703     -0.3873   -0.300584  0.00325659
         704   -0.380732   -0.300698  0.00325396
         705   -0.370255   -0.300796  0.00325084
         706   -0.356211   -0.300875  0.00324718
         707   -0.353781    -0.30095  0.00324345
         708   -0.346487   -0.301014  0.00323951
         709    -0.34054    -0.30107  0.00323542
         710   -0.354138   -0.301144  0.00323172
         711   -0.361025   -0.301229  0.00322828
         712   -0.358294   -0.301309  0.00322474
         713   -0.358824   -0.301389  0.00322122
         714   -0.363793   -0.301477   0.0032179
         715   -0.367576   -0.301569  0.00321472
         716   -0.369867   -0.301665  0.00321165
         717    -0.35881   -0.301744  0.00320816
         718   -0.340225   -0.301798  0.00320414
         719   -0.358081   -0.301876  0.00320064
         720   -0.377733   -0.301982  0.00319793
         721     -0.3784   -0.302088  0.00319525
         722   -0.373947   -0.302187  0.00319237
         723   -0.373693   -0.302286  0.00318949
         724   -0.375168   -0.302387  0.00318667
         725   -0.374396   -0.302486  0.00318382
         726   -0.374642   -0.302585  0.00318099
         727   -0.370861   -0.302679    0.003178
         728   -0.352152   -0.302747  0.00317436
         729   -0.352325   -0.302815  0.00317073
         730    -0.38373   -0.302926  0.00316833
         731   -0.404969   -0.303066  0.00316706
         732   -0.391428   -0.303186  0.00316504
         733   -0.366095   -0.303272  0.00316188
         734     -0.3573   -0.303346  0.00315843
         735   -0.369125   -0.303435   0.0031554
         736   -0.387306   -0.303549  0.00315317
         737    -0.40713    -0.30369  0.00315202
         738   -0.417354   -0.303844  0.00315151
         739   -0.390817   -0.303961  0.00314945
         740   -0.376409   -0.304059  0.00314671
         741   -0.412088   -0.304205  0.00314584
         742   -0.420219   -0.304362  0.00314548
         743   -0.417215   -0.304513  0.00314492
         744   -0.413875    -0.30466  0.00314412
         745   -0.407878   -0.304799  0.00314295
         746   -0.401696   -0.304929  0.00314142
         747   -0.396251   -0.305051  0.00313959
         748   -0.389726   -0.305164  0.00313744
         749   -0.385242   -0.305271  0.00313507
         750   -0.376151   -0.305366  0.00313231
         751   -0.356456   -0.305434  0.00312888
         752    -0.34248   -0.305483  0.00312511
         753    -0.36546   -0.305563  0.00312197
         754   -0.406306   -0.305696  0.00312069
         755   -0.404427   -0.305827   0.0031193
         756   -0.362929   -0.305903  0.00311608
         757   -0.367621   -0.305984  0.00311303
         758   -0.361348   -0.306057  0.00310978
         759   -0.336335   -0.306097  0.00310594
         760   -0.323479    -0.30612  0.00310194
         761    -0.36697     -0.3062  0.00309889
         762   -0.397784    -0.30632  0.00309716
         763   -0.403616   -0.306448  0.00309572
         764   -0.400257    -0.30657   0.0030941
         765   -0.384777   -0.306673  0.00309175
         766   -0.347885   -0.306726  0.00308818
         767   -0.317973   -0.306741  0.00308419
         768   -0.321343    -0.30676  0.00308023
         769   -0.347022   -0.306812  0.00307667
         770   -0.373542   -0.306899   0.0030739
         771   -0.376385   -0.306989  0.00307123
         772   -0.349418   -0.307044  0.00306774
         773   -0.315692   -0.307055  0.00306379
         774   -0.308806   -0.307058  0.00305984
         775   -0.318478   -0.307072  0.00305592
         776   -0.313994   -0.307081    0.003052
         777   -0.314104    -0.30709  0.00304808
         778   -0.339257   -0.307132  0.00304445
         779   -0.342526   -0.307177  0.00304088
         780   -0.318681   -0.307192  0.00303702
         781   -0.294961   -0.307176  0.00303317
         782   -0.314822   -0.307186   0.0030293
         783   -0.338965   -0.307227  0.00302571
         784   -0.341976   -0.307271  0.00302217
         785   -0.324381   -0.307293   0.0030184
         786   -0.320931    -0.30731  0.00301461
         787   -0.325673   -0.307333  0.00301087
         788   -0.293011   -0.307315   0.0030071
         789    -0.28476   -0.307287  0.00300343
         790   -0.310082    -0.30729  0.00299963
         791   -0.307971   -0.307291  0.00299584
         792    -0.28247    -0.30726  0.00299222
         793    -0.31386   -0.307268  0.00298846
         794   -0.334083   -0.307302  0.00298488
         795   -0.332675   -0.307334   0.0029813
         796   -0.318512   -0.307348  0.00297759
         797   -0.318782   -0.307362  0.00297389
         798   -0.347297   -0.307412  0.00297058
         799   -0.361218   -0.307479  0.00296763
         800   -0.352757   -0.307536  0.00296446
         801   -0.333135   -0.307568  0.00296093
         802   -0.313726   -0.307576  0.00295725
         803   -0.316464   -0.307587  0.00295358
         804   -0.315683   -0.307597  0.00294993
         805   -0.266631   -0.307546   0.0029467
         806    -0.30088   -0.307538  0.00294306
         807    -0.31365   -0.307545  0.00293942
         808   -0.338862   -0.307584  0.00293604
         809   -0.353495   -0.307641  0.00293296
         810    -0.35066   -0.307694  0.00292982
         811   -0.341936   -0.307736  0.00292651
         812   -0.337014   -0.307772  0.00292313
         813    -0.34086   -0.307813  0.00291981
         814   -0.354023    -0.30787  0.00291678
         815   -0.371295   -0.307947  0.00291424
         816   -0.372327   -0.308026  0.00291173
         817   -0.346349   -0.308073  0.00290855
         818   -0.326938   -0.308096  0.00290508
         819   -0.319164    -0.30811  0.00290157
         820   -0.318717   -0.308123  0.00289806
         821   -0.319261   -0.308136  0.00289456
         822   -0.312838   -0.308142  0.00289105
         823   -0.332063   -0.308171  0.00288768
         824   -0.354713   -0.308228  0.00288473
         825   -0.363305   -0.308294    0.002882
         826   -0.361627   -0.308359  0.00287924
         827   -0.352465   -0.308412  0.00287625
         828   -0.350444   -0.308463  0.00287322
         829   -0.362924   -0.308529  0.00287051
         830   -0.374074   -0.308608  0.00286814
         831   -0.370418   -0.308682  0.00286565
         832   -0.333996   -0.308712  0.00286237
         833   -0.269187   -0.308665  0.00285932
         834   -0.249624   -0.308594  0.00285677
         835   -0.278532   -0.308558  0.00285358
         836   -0.325538   -0.308579  0.00285023
         837   -0.339605   -0.308616  0.00284707
         838   -0.331987   -0.308643  0.00284381
         839   -0.318107   -0.308655  0.00284044
         840   -0.318364   -0.308666  0.00283708
         841   -0.330626   -0.308692  0.00283383
         842   -0.334193   -0.308723  0.00283063
         843   -0.326239   -0.308743  0.00282735
         844   -0.314901   -0.308751  0.00282401
         845   -0.310583   -0.308753  0.00282066
         846   -0.314099   -0.308759  0.00281734
         847   -0.313294   -0.308765  0.00281402
         848   -0.302447   -0.308757  0.00281071
         849   -0.302559    -0.30875  0.00280741
         850   -0.321724   -0.308765  0.00280414
         851   -0.337525   -0.308799  0.00280105
         852   -0.334284   -0.308829  0.00279793
         853   -0.301736   -0.308821  0.00279466
         854   -0.271076   -0.308776  0.00279173
         855   -0.292645   -0.308757  0.00278853
         856   -0.332043   -0.308785  0.00278541
         857   -0.337425   -0.308818  0.00278236
         858   -0.309039   -0.308818  0.00277912
         859   -0.298904   -0.308807   0.0027759
         860   -0.317711   -0.308817   0.0027727
         861   -0.346018    -0.30886  0.00276981
         862   -0.372191   -0.308934  0.00276757
         863   -0.385062   -0.309022  0.00276577
         864   -0.379002   -0.309103  0.00276376
         865   -0.346236   -0.309146  0.00276089
         866   -0.308177   -0.309145  0.00275771
         867   -0.287383    -0.30912  0.00275464
         868   -0.314858   -0.309126  0.00275147
         869    -0.36257   -0.309188    0.002749
         870   -0.379173   -0.309268  0.00274701
         871   -0.378068   -0.309347  0.00274499
         872   -0.370027   -0.309417  0.00274273
         873    -0.35947   -0.309474  0.00274019
         874   -0.352928   -0.309524   0.0027375
         875   -0.350202    -0.30957  0.00273477
         876   -0.341475   -0.309607  0.00273189
         877   -0.326305   -0.309626  0.00272884
         878   -0.310207   -0.309627  0.00272573
         879   -0.297032   -0.309612  0.00272267
         880    -0.28513   -0.309584  0.00271972
         881   -0.277402   -0.309548  0.00271687
         882   -0.287417   -0.309523  0.00271391
         883    -0.30763   -0.309521  0.00271084
         884   -0.333799   -0.309548  0.00270791
         885   -0.348857   -0.309593  0.00270521
         886   -0.343076    -0.30963  0.00270243
         887   -0.321155   -0.309643  0.00269941
         888   -0.301605   -0.309634  0.00269639
         889   -0.279244     -0.3096  0.00269357
         890   -0.266763   -0.309552  0.00269097
         891   -0.293345   -0.309534  0.00268801
         892   -0.317337   -0.309542  0.00268501
         893   -0.327639   -0.309563  0.00268208
         894   -0.333641    -0.30959  0.00267922
         895   -0.339142   -0.309623  0.00267643
         896   -0.342537   -0.309659  0.00267369
         897   -0.342072   -0.309696  0.00267096
         898   -0.338271   -0.309727  0.00266817
         899    -0.33092   -0.309751  0.00266531
         900   -0.316292   -0.309758  0.00266236
         901   -0.308648   -0.309757   0.0026594
         902   -0.316516   -0.309765  0.00265647
         903   -0.327092   -0.309784  0.00265359
         904   -0.337538   -0.309814  0.00265083
         905   -0.343566   -0.309852  0.00264817
         906   -0.346618   -0.309892  0.00264556
         907   -0.348419   -0.309935  0.00264298
         908   -0.345023   -0.309973  0.00264035
         909   -0.331374   -0.309997  0.00263755
         910   -0.310801   -0.309998  0.00263465
         911   -0.313491   -0.310002  0.00263176
         912   -0.336715   -0.310031  0.00262904
         913   -0.338621   -0.310062  0.00262635
         914   -0.275431   -0.310024  0.00262375
         915   -0.306597   -0.310021  0.00262088
         916   -0.339277   -0.310053  0.00261822
         917   -0.331639   -0.310076  0.00261547
         918    -0.31057   -0.310077  0.00261262
         919    -0.27281   -0.310036  0.00261009
