#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         721     2.96393      2.9638 9.32377e-05
         722     2.96388      2.9638 9.31086e-05
         723     2.96364      2.9638 9.29801e-05
         724     2.96373      2.9638 9.28517e-05
         725     2.96381      2.9638 9.27237e-05
         726     2.96372      2.9638  9.2596e-05
         727     2.96431      2.9638 9.24713e-05
         728     2.96466      2.9638 9.23519e-05
         729     2.96271      2.9638 9.22373e-05
         730     2.96203     2.96379 9.21425e-05
         731     2.96343     2.96379 9.20178e-05
         732     2.96505     2.96379  9.1908e-05
         733     2.96463      2.9638 9.17897e-05
         734     2.96366      2.9638 9.16648e-05
         735     2.96283     2.96379 9.15496e-05
         736     2.96279     2.96379 9.14353e-05
         737     2.96278     2.96379 9.13216e-05
         738     2.96387     2.96379 9.11979e-05
         739     2.96585     2.96379 9.11171e-05
         740     2.96247     2.96379 9.10116e-05
         741     2.96246     2.96379 9.09066e-05
         742     2.96379     2.96379  9.0784e-05
         743     2.96389     2.96379 9.06619e-05
         744     2.96396     2.96379 9.05404e-05
         745     2.96409     2.96379 9.04197e-05
         746     2.96401     2.96379  9.0299e-05
         747     2.96405     2.96379 9.01788e-05
         748     2.96402     2.96379 9.00587e-05
         749     2.96397     2.96379 8.99388e-05
         750     2.96446     2.96379 8.98233e-05
         751     2.96484      2.9638 8.97145e-05
         752     2.96377      2.9638 8.95952e-05
         753     2.96167     2.96379 8.95205e-05
         754     2.96227     2.96379 8.94245e-05
         755     2.96534     2.96379 8.93295e-05
         756     2.96503     2.96379 8.92262e-05
         757     2.96302     2.96379 8.91143e-05
         758     2.96478     2.96379 8.90063e-05
         759     2.96514      2.9638 8.89067e-05
         760     2.96286      2.9638 8.87982e-05
         761     2.96133     2.96379 8.87408e-05
         762     2.96294     2.96379 8.86313e-05
         763     2.96373     2.96379 8.85152e-05
         764     2.96407     2.96379    8.84e-05
         765     2.96501     2.96379 8.82988e-05
         766     2.96582      2.9638 8.82231e-05
         767     2.96441      2.9638 8.81117e-05
         768     2.96292     2.96379 8.80043e-05
         769     2.96218     2.96379 8.79151e-05
         770     2.96283     2.96379 8.78097e-05
         771     2.96432     2.96379 8.76985e-05
         772     2.96557     2.96379  8.7615e-05
         773     2.96487      2.9638 8.75127e-05
         774     2.96343      2.9638 8.74009e-05
         775     2.96332     2.96379 8.72903e-05
         776     2.96433      2.9638 8.71806e-05
         777     2.96275     2.96379 8.70787e-05
         778      2.9627     2.96379 8.69781e-05
         779     2.96422     2.96379 8.68681e-05
         780     2.96533      2.9638 8.67793e-05
         781     2.96391      2.9638 8.66683e-05
         782     2.96213     2.96379 8.65836e-05
         783     2.96297     2.96379 8.64793e-05
         784      2.9641     2.96379 8.63699e-05
         785     2.96473     2.96379 8.62681e-05
         786     2.96306     2.96379 8.61633e-05
         787     2.96446     2.96379  8.6058e-05
         788     2.96538      2.9638 8.59723e-05
         789     2.96293     2.96379 8.58703e-05
         790     2.96252     2.96379 8.57767e-05
         791     2.96513     2.96379 8.56849e-05
         792     2.96362     2.96379  8.5577e-05
         793     2.96188     2.96379  8.5503e-05
         794     2.96338     2.96379  8.5397e-05
         795     2.96418     2.96379 8.52909e-05
         796     2.96451     2.96379 8.51886e-05
         797     2.96281     2.96379 8.50906e-05
         798     2.96238     2.96379 8.50023e-05
         799     2.96364     2.96379 8.48962e-05
         800     2.96449     2.96379 8.47945e-05
         801     2.96481     2.96379 8.46981e-05
         802     2.96433     2.96379 8.45952e-05
         803     2.96298     2.96379 8.44959e-05
         804     2.96534     2.96379 8.44126e-05
         805     2.96454     2.96379 8.43128e-05
         806     2.96192     2.96379 8.42403e-05
         807     2.96306     2.96379 8.41407e-05
         808      2.9624     2.96379 8.40543e-05
         809     2.96351     2.96379 8.39512e-05
         810     2.96409     2.96379 8.38483e-05
         811     2.96414     2.96379  8.3746e-05
         812     2.96375     2.96379 8.36429e-05
         813     2.96329     2.96379 8.35423e-05
         814     2.96284     2.96379 8.34479e-05
         815     2.96299     2.96379 8.33512e-05
         816     2.96433     2.96379 8.32517e-05
         817     2.96523     2.96379 8.31685e-05
         818     2.96407     2.96379 8.30675e-05
         819     2.96417     2.96379 8.29674e-05
         820     2.96324     2.96379 8.28689e-05
         821      2.9642     2.96379 8.27694e-05
         822     2.96339     2.96379 8.26701e-05
         823     2.96232     2.96379  8.2589e-05
         824     2.96288     2.96379 8.24962e-05
         825     2.96344     2.96379 8.23972e-05
         826     2.96396     2.96379 8.22978e-05
         827     2.96408     2.96379  8.2199e-05
         828     2.96335     2.96379 8.21014e-05
         829     2.96289     2.96379 8.20096e-05
         830     2.96333     2.96378 8.19126e-05
         831     2.96436     2.96379  8.1817e-05
         832     2.96653     2.96379 8.17853e-05
         833     2.96628     2.96379 8.17417e-05
         834     2.96333     2.96379 8.16456e-05
         835     2.96118     2.96379 8.16077e-05
         836     2.96193     2.96379 8.15404e-05
         837     2.96358     2.96379 8.14434e-05
         838     2.96426     2.96379 8.13482e-05
         839     2.96415     2.96379 8.12524e-05
         840     2.96313     2.96379 8.11594e-05
         841     2.96309     2.96378 8.10671e-05
         842     2.96375     2.96378 8.09708e-05
         843      2.9642     2.96379 8.08763e-05
         844     2.96412     2.96379 8.07814e-05
         845     2.96361     2.96379 8.06861e-05
         846     2.96344     2.96379 8.05917e-05
         847     2.96398     2.96379 8.04969e-05
         848      2.9642     2.96379 8.04035e-05
         849     2.96307     2.96379 8.03131e-05
         850     2.96264     2.96378   8.023e-05
         851     2.96324     2.96378 8.01383e-05
         852     2.96452     2.96378 8.00489e-05
         853     2.96581     2.96379 7.99903e-05
         854     2.96408     2.96379 7.98974e-05
         855     2.96162     2.96378 7.98442e-05
         856     2.96222     2.96378 7.97718e-05
         857     2.96445     2.96378 7.96825e-05
         858     2.96514     2.96378 7.96054e-05
         859     2.96327     2.96378 7.95149e-05
         860     2.96245     2.96378 7.94376e-05
         861     2.96218     2.96378 7.93672e-05
         862     2.96262     2.96378 7.92865e-05
         863     2.96344     2.96378 7.91956e-05
         864      2.9646     2.96378 7.91096e-05
         865     2.96584     2.96378  7.9054e-05
         866     2.96522     2.96378 7.89802e-05
         867     2.96402     2.96378 7.88895e-05
         868     2.96113     2.96378  7.8858e-05
         869     2.96203     2.96378  7.8793e-05
         870      2.9635     2.96378 7.87031e-05
         871     2.96401     2.96378 7.86132e-05
         872     2.96427     2.96378 7.85251e-05
         873     2.96426     2.96378 7.84371e-05
         874     2.96395     2.96378 7.83476e-05
         875       2.964     2.96378 7.82585e-05
         876     2.96443     2.96378 7.81726e-05
         877     2.96462     2.96378 7.80893e-05
         878     2.96458     2.96378 7.80057e-05
         879      2.9644     2.96378 7.79201e-05
         880     2.96444     2.96378 7.78352e-05
         881     2.96378     2.96378 7.77468e-05
         882     2.96302     2.96378 7.76635e-05
         883     2.96262     2.96378 7.75868e-05
         884     2.96266     2.96378 7.75095e-05
         885     2.96355     2.96378 7.74224e-05
         886     2.96462     2.96378 7.73408e-05
         887     2.96502     2.96378 7.72662e-05
         888     2.96472     2.96378 7.71865e-05
         889     2.96516     2.96379 7.71153e-05
         890     2.96343     2.96379 7.70297e-05
         891     2.96226     2.96378 7.69621e-05
         892     2.96308     2.96378 7.68799e-05
         893     2.96353     2.96378 7.67943e-05
         894     2.96358     2.96378 7.67088e-05
         895     2.96362     2.96378 7.66233e-05
         896     2.96377     2.96378 7.65378e-05
         897     2.96398     2.96378 7.64528e-05
         898     2.96411     2.96378 7.63685e-05
         899     2.96439     2.96378 7.62866e-05
         900     2.96467     2.96378 7.62082e-05
         901     2.96378     2.96378 7.61236e-05
         902     2.96337     2.96378 7.60406e-05
         903     2.96332     2.96378 7.59581e-05
         904     2.96342     2.96378 7.58751e-05
         905     2.96366     2.96378 7.57914e-05
         906     2.96372     2.96378 7.57078e-05
         907     2.96385     2.96378 7.56243e-05
         908     2.96423     2.96378 7.55427e-05
         909     2.96483     2.96378 7.54684e-05
         910     2.96464     2.96379 7.53913e-05
         911     2.96293     2.96378 7.53144e-05
         912     2.96282     2.96378 7.52393e-05
         913     2.96527     2.96379 7.51745e-05
         914     2.96645     2.96379 7.51488e-05
         915     2.96027     2.96378 7.51651e-05
         916     2.96377     2.96378 7.50831e-05
         917     2.96444     2.96379 7.50046e-05
         918     2.96546     2.96379 7.49451e-05
         919     2.96536     2.96379  7.4883e-05
