#BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       16119   0.0986716    0.104645 8.13479e-05
       16120    0.100151    0.104645 8.13433e-05
       16121    0.103938    0.104645 8.13383e-05
       16122    0.105808    0.104645 8.13333e-05
       16123     0.10164    0.104645 8.13285e-05
       16124    0.096118    0.104644 8.13251e-05
       16125   0.0937655    0.104644 8.13229e-05
       16126   0.0935576    0.104643 8.13208e-05
       16127   0.0934814    0.104642 8.13187e-05
       16128   0.0937813    0.104641 8.13164e-05
       16129   0.0977402    0.104641 8.13125e-05
       16130    0.110332    0.104641 8.13082e-05
       16131    0.131474    0.104643 8.13202e-05
       16132    0.140649    0.104645 8.13458e-05
       16133    0.127001    0.104647 8.13525e-05
       16134    0.110712    0.104647 8.13484e-05
       16135    0.099507    0.104647 8.13439e-05
       16136   0.0940116    0.104646 8.13416e-05
       16137   0.0930649    0.104645 8.13397e-05
       16138   0.0949505    0.104645 8.13369e-05
       16139   0.0979354    0.104644 8.13329e-05
       16140    0.101628    0.104644 8.13281e-05
       16141    0.107286    0.104644 8.13232e-05
       16142    0.110831    0.104645 8.13191e-05
       16143    0.110017    0.104645 8.13147e-05
       16144    0.108976    0.104645 8.13101e-05
       16145    0.109269    0.104646 8.13056e-05
       16146    0.104622    0.104646 8.13005e-05
       16147    0.103192    0.104646 8.12956e-05
       16148    0.110674    0.104646 8.12914e-05
       16149    0.112689    0.104646 8.12879e-05
       16150    0.103253    0.104646 8.12829e-05
       16151   0.0939365    0.104646 8.12806e-05
       16152   0.0904408    0.104645 8.12803e-05
       16153   0.0904225    0.104644   8.128e-05
       16154   0.0922974    0.104643 8.12786e-05
       16155   0.0955066    0.104643 8.12755e-05
       16156   0.0997076    0.104642 8.12711e-05
       16157    0.103927    0.104642  8.1266e-05
       16158    0.108418    0.104642 8.12613e-05
       16159    0.114608    0.104643 8.12587e-05
       16160    0.118671    0.104644 8.12583e-05
       16161    0.116031    0.104645 8.12563e-05
       16162    0.106854    0.104645 8.12514e-05
       16163   0.0981843    0.104644 8.12473e-05
       16164   0.0945677    0.104644 8.12447e-05
       16165    0.095896    0.104643 8.12415e-05
       16166    0.102626    0.104643 8.12365e-05
       16167    0.113818    0.104644 8.12335e-05
       16168    0.117075    0.104644 8.12321e-05
       16169    0.107843    0.104645 8.12273e-05
       16170    0.100432    0.104644 8.12227e-05
       16171   0.0989156    0.104644 8.12185e-05
       16172   0.0995233    0.104644 8.12141e-05
       16173    0.098077    0.104643 8.12101e-05
       16174   0.0951886    0.104643 8.12071e-05
       16175   0.0931316    0.104642 8.12052e-05
       16176   0.0923017    0.104641 8.12038e-05
       16177   0.0931334     0.10464 8.12019e-05
       16178    0.096101     0.10464 8.11986e-05
       16179   0.0997074     0.10464 8.11942e-05
       16180    0.100833    0.104639 8.11895e-05
       16181    0.100193    0.104639 8.11849e-05
       16182    0.100676    0.104639 8.11803e-05
       16183    0.101187    0.104639 8.11755e-05
       16184    0.100177    0.104638  8.1171e-05
       16185     0.09816    0.104638  8.1167e-05
       16186   0.0940466    0.104637 8.11646e-05
       16187   0.0901187    0.104636 8.11645e-05
       16188   0.0887912    0.104635 8.11654e-05
       16189    0.090665    0.104635  8.1165e-05
       16190   0.0966239    0.104634 8.11615e-05
       16191    0.105791    0.104634 8.11565e-05
       16192      0.1132    0.104635 8.11532e-05
       16193    0.110988    0.104635 8.11492e-05
       16194     0.10704    0.104635 8.11443e-05
       16195    0.112329    0.104636 8.11407e-05
       16196    0.117468    0.104637 8.11395e-05
       16197    0.117404    0.104637 8.11383e-05
       16198    0.115195    0.104638 8.11359e-05
       16199    0.112908    0.104638 8.11325e-05
       16200    0.114252    0.104639 8.11297e-05
       16201    0.116291     0.10464 8.11279e-05
       16202    0.118093    0.104641 8.11271e-05
       16203    0.117134    0.104641 8.11258e-05
       16204    0.117337    0.104642 8.11246e-05
       16205    0.120091    0.104643 8.11252e-05
       16206     0.12318    0.104644 8.11282e-05
       16207    0.118294    0.104645 8.11276e-05
       16208    0.109886    0.104645 8.11232e-05
       16209    0.109226    0.104646 8.11187e-05
       16210    0.102587    0.104646 8.11138e-05
       16211   0.0991151    0.104645 8.11095e-05
       16212    0.103327    0.104645 8.11046e-05
       16213    0.107327    0.104645 8.10997e-05
       16214    0.104279    0.104645 8.10947e-05
       16215   0.0972582    0.104645  8.1091e-05
       16216   0.0922797    0.104644 8.10896e-05
       16217   0.0904415    0.104643 8.10893e-05
       16218   0.0910884    0.104642 8.10886e-05
       16219   0.0935915    0.104642 8.10865e-05
       16220   0.0956171    0.104641 8.10834e-05
       16221   0.0939851     0.10464 8.10811e-05
       16222   0.0915253     0.10464 8.10801e-05
       16223   0.0923241    0.104639 8.10786e-05
       16224   0.0960492    0.104638 8.10754e-05
       16225    0.100671    0.104638 8.10707e-05
       16226    0.109488    0.104638 8.10663e-05
       16227    0.111489    0.104639 8.10624e-05
       16228    0.105072    0.104639 8.10574e-05
       16229    0.103014    0.104639 8.10525e-05
       16230    0.101366    0.104639 8.10477e-05
       16231    0.100785    0.104638 8.10431e-05
       16232    0.100826    0.104638 8.10384e-05
       16233    0.100768    0.104638 8.10338e-05
       16234    0.101969    0.104638  8.1029e-05
       16235     0.10442    0.104638  8.1024e-05
       16236     0.10716    0.104638 8.10191e-05
       16237    0.107792    0.104638 8.10144e-05
       16238    0.106916    0.104638 8.10095e-05
       16239    0.107465    0.104638 8.10047e-05
       16240    0.108231    0.104639     8.1e-05
       16241    0.110973    0.104639  8.0996e-05
       16242    0.117566     0.10464 8.09949e-05
       16243     0.11931    0.104641  8.0995e-05
       16244    0.117681    0.104641 8.09939e-05
       16245    0.121642    0.104643 8.09957e-05
       16246    0.135101    0.104644 8.10124e-05
       16247    0.141336    0.104647 8.10389e-05
       16248    0.129616    0.104648 8.10485e-05
       16249    0.126633     0.10465 8.10548e-05
       16250    0.134565    0.104651 8.10707e-05
       16251    0.128173    0.104653 8.10787e-05
       16252    0.110111    0.104653 8.10744e-05
       16253    0.099819    0.104653 8.10699e-05
       16254   0.0961482    0.104652 8.10666e-05
       16255   0.0962333    0.104652 8.10633e-05
       16256   0.0981586    0.104651 8.10593e-05
       16257   0.0972098    0.104651 8.10556e-05
       16258   0.0937795     0.10465 8.10534e-05
       16259   0.0927676     0.10465 8.10517e-05
       16260   0.0937622    0.104649 8.10494e-05
       16261   0.0954861    0.104648 8.10464e-05
       16262   0.0974455    0.104648 8.10427e-05
       16263    0.102594    0.104648 8.10378e-05
       16264     0.11509    0.104648 8.10353e-05
       16265    0.118543    0.104649 8.10348e-05
       16266    0.114995     0.10465 8.10324e-05
       16267    0.105416     0.10465 8.10274e-05
       16268   0.0989124     0.10465 8.10232e-05
       16269    0.102364    0.104649 8.10183e-05
       16270    0.113914     0.10465 8.10153e-05
       16271    0.116687    0.104651 8.10137e-05
       16272    0.113229    0.104651 8.10105e-05
       16273    0.107847    0.104652 8.10057e-05
       16274    0.102435    0.104651 8.10009e-05
       16275    0.108751    0.104652 8.09963e-05
       16276    0.118935    0.104652 8.09961e-05
       16277     0.11487    0.104653 8.09935e-05
       16278     0.10934    0.104653 8.09891e-05
       16279    0.115295    0.104654 8.09867e-05
       16280    0.120239    0.104655 8.09874e-05
       16281    0.110011    0.104655 8.09831e-05
       16282    0.101075    0.104655 8.09784e-05
       16283   0.0990585    0.104655 8.09742e-05
       16284    0.101708    0.104655 8.09694e-05
       16285     0.10519    0.104655 8.09644e-05
       16286    0.105626    0.104655 8.09595e-05
       16287    0.100842    0.104654 8.09549e-05
       16288    0.096992    0.104654 8.09513e-05
       16289   0.0968826    0.104654 8.09477e-05
       16290   0.0961321    0.104653 8.09444e-05
       16291   0.0933337    0.104652 8.09424e-05
       16292   0.0925998    0.104652 8.09408e-05
       16293   0.0969093    0.104651 8.09373e-05
       16294    0.106158    0.104651 8.09324e-05
       16295    0.114278    0.104652 8.09295e-05
       16296    0.118139    0.104653 8.09288e-05
       16297    0.123386    0.104654  8.0932e-05
       16298     0.12597    0.104655 8.09376e-05
       16299    0.120435    0.104656 8.09384e-05
       16300    0.112771    0.104657  8.0935e-05
       16301    0.107301    0.104657 8.09302e-05
       16302    0.106851    0.104657 8.09253e-05
       16303    0.110635    0.104657 8.09212e-05
       16304    0.109421    0.104657 8.09168e-05
       16305   0.0985854    0.104657 8.09127e-05
       16306     0.08965    0.104656 8.09129e-05
       16307   0.0862594    0.104655 8.09158e-05
       16308   0.0858449    0.104654 8.09191e-05
       16309   0.0867959    0.104653 8.09215e-05
       16310   0.0882593    0.104652 8.09228e-05
       16311   0.0896533    0.104651 8.09231e-05
       16312    0.091108     0.10465 8.09224e-05
       16313   0.0936308    0.104649 8.09202e-05
       16314   0.0974399    0.104649 8.09165e-05
       16315    0.100651    0.104649 8.09119e-05
       16316    0.101867    0.104649 8.09071e-05
       16317    0.100848    0.104648 8.09025e-05
       16318    0.098838    0.104648 8.08983e-05
       16319   0.0986843    0.104648 8.08942e-05
       16320    0.102286    0.104647 8.08894e-05
       16321    0.106061    0.104648 8.08845e-05
       16322    0.105328    0.104648 8.08795e-05
       16323    0.104506    0.104648 8.08746e-05
       16324    0.109108    0.104648 8.08701e-05
       16325    0.121857    0.104649  8.0872e-05
       16326    0.120069     0.10465 8.08725e-05
       16327    0.107179     0.10465 8.08677e-05
       16328   0.0995531     0.10465 8.08634e-05
       16329    0.093828    0.104649 8.08612e-05
       16330   0.0909145    0.104648 8.08606e-05
       16331   0.0947006    0.104648 8.08579e-05
       16332    0.103055    0.104647  8.0853e-05
       16333    0.102221    0.104647 8.08482e-05
       16334    0.102986    0.104647 8.08433e-05
       16335    0.110741    0.104648 8.08392e-05
       16336    0.116486    0.104648 8.08375e-05
       16337    0.123405    0.104649 8.08407e-05
       16338    0.120757     0.10465 8.08418e-05
       16339     0.11285    0.104651 8.08384e-05
       16340    0.109705    0.104651 8.08341e-05
       16341    0.106627    0.104651 8.08292e-05
       16342    0.105867    0.104651 8.08243e-05
       16343     0.10205    0.104651 8.08195e-05
       16344   0.0997387    0.104651 8.08151e-05
       16345    0.104513    0.104651 8.08102e-05
       16346    0.111541    0.104651 8.08063e-05
       16347    0.110868    0.104652 8.08023e-05
       16348    0.105866    0.104652 8.07974e-05
       16349    0.105831    0.104652 8.07925e-05
       16350     0.10871    0.104652 8.07879e-05
       16351    0.107572    0.104652 8.07832e-05
       16352     0.10487    0.104652 8.07782e-05
       16353    0.103429    0.104652 8.07733e-05
       16354    0.101074    0.104652 8.07687e-05
       16355   0.0963615    0.104652 8.07653e-05
       16356    0.094015    0.104651  8.0763e-05
       16357   0.0976234     0.10465 8.07592e-05
       16358    0.108755    0.104651 8.07547e-05
       16359    0.120781    0.104652 8.07557e-05
       16360    0.116359    0.104652  8.0754e-05
       16361    0.104161    0.104652 8.07491e-05
       16362   0.0988769    0.104652 8.07449e-05
       16363   0.0983918    0.104652 8.07409e-05
       16364    0.103836    0.104652 8.07359e-05
       16365    0.113027    0.104652 8.07326e-05
       16366    0.117369    0.104653 8.07314e-05
       16367    0.116993    0.104654   8.073e-05
       16368    0.107749    0.104654 8.07253e-05
       16369   0.0966573    0.104653 8.07219e-05
       16370   0.0921514    0.104653 8.07205e-05
       16371   0.0924444    0.104652 8.07191e-05
       16372   0.0951603    0.104651 8.07162e-05
       16373   0.0995251    0.104651 8.07119e-05
       16374    0.102301    0.104651 8.07071e-05
       16375   0.0994606     0.10465 8.07028e-05
       16376   0.0965152     0.10465 8.06994e-05
       16377   0.0963241    0.104649 8.06961e-05
       16378   0.0957623    0.104649 8.06929e-05
       16379   0.0928054    0.104648 8.06913e-05
       16380   0.0909333    0.104647 8.06907e-05
       16381   0.0958824    0.104647 8.06875e-05
       16382    0.112298    0.104647  8.0684e-05
       16383    0.116632    0.104648 8.06823e-05
       16384    0.104014    0.104648 8.06774e-05
       16385    0.101182    0.104648 8.06728e-05
       16386    0.105365    0.104648 8.06679e-05
       16387    0.107809    0.104648 8.06632e-05
       16388    0.111147    0.104648 8.06592e-05
       16389    0.114643    0.104649 8.06566e-05
       16390    0.113515     0.10465 8.06535e-05
       16391    0.123029    0.104651 8.06564e-05
       16392    0.131902    0.104652 8.06686e-05
       16393    0.123686    0.104654  8.0672e-05
       16394    0.114516    0.104654 8.06694e-05
       16395    0.112464    0.104655 8.06658e-05
       16396    0.112002    0.104655 8.06622e-05
       16397    0.108334    0.104655 8.06576e-05
       16398    0.103768    0.104655 8.06527e-05
       16399    0.104609    0.104655 8.06477e-05
       16400    0.108534    0.104655 8.06432e-05
       16401    0.108633    0.104656 8.06386e-05
       16402    0.104888    0.104656 8.06337e-05
       16403    0.100812    0.104655 8.06291e-05
       16404    0.100044    0.104655 8.06247e-05
       16405    0.100989    0.104655 8.06201e-05
       16406    0.102059    0.104655 8.06153e-05
       16407    0.104365    0.104655 8.06104e-05
       16408    0.104364    0.104655 8.06055e-05
       16409    0.100558    0.104655  8.0601e-05
       16410   0.0973647    0.104654 8.05973e-05
       16411   0.0972608    0.104654 8.05936e-05
       16412   0.0981886    0.104653 8.05897e-05
       16413   0.0975857    0.104653 8.05859e-05
       16414   0.0959946    0.104652 8.05828e-05
       16415   0.0939645    0.104652 8.05805e-05
       16416   0.0923477    0.104651 8.05791e-05
       16417   0.0931801     0.10465 8.05772e-05
       16418    0.099008     0.10465  8.0573e-05
       16419    0.108389     0.10465 8.05684e-05
       16420    0.110997     0.10465 8.05644e-05
       16421    0.104996     0.10465 8.05595e-05
       16422    0.101319     0.10465 8.05549e-05
       16423   0.0998896     0.10465 8.05505e-05
       16424    0.098868     0.10465 8.05464e-05
       16425     0.10612     0.10465 8.05415e-05
       16426    0.110228     0.10465 8.05373e-05
       16427    0.102041     0.10465 8.05326e-05
       16428   0.0990564     0.10465 8.05284e-05
       16429    0.100149    0.104649  8.0524e-05
       16430    0.103649    0.104649 8.05191e-05
       16431    0.104462    0.104649 8.05142e-05
       16432   0.0995503    0.104649 8.05099e-05
       16433   0.0939734    0.104648 8.05076e-05
       16434   0.0911807    0.104647 8.05069e-05
       16435   0.0918919    0.104647 8.05057e-05
       16436   0.0977213    0.104646 8.05019e-05
       16437    0.106054    0.104646 8.04971e-05
       16438    0.113661    0.104647  8.0494e-05
       16439    0.118365    0.104648 8.04935e-05
       16440    0.110486    0.104648 8.04894e-05
       16441    0.103111    0.104648 8.04845e-05
       16442    0.100948    0.104648 8.04799e-05
       16443    0.106103    0.104648 8.04751e-05
       16444    0.119501    0.104649 8.04753e-05
       16445     0.12048     0.10465 8.04761e-05
       16446    0.103419     0.10465 8.04713e-05
       16447    0.102065    0.104649 8.04665e-05
       16448    0.115229     0.10465 8.04642e-05
       16449    0.127623    0.104652 8.04714e-05
       16450    0.125838    0.104653 8.04768e-05
       16451    0.121549    0.104654 8.04785e-05
       16452    0.116775    0.104655  8.0477e-05
       16453    0.110871    0.104655  8.0473e-05
       16454    0.108808    0.104655 8.04685e-05
       16455    0.106439    0.104655 8.04637e-05
       16456    0.102313    0.104655 8.04589e-05
       16457   0.0988224    0.104655 8.04548e-05
       16458   0.0972136    0.104654 8.04512e-05
       16459   0.0971744    0.104654 8.04476e-05
       16460   0.0984946    0.104654 8.04436e-05
       16461   0.0993247    0.104653 8.04393e-05
       16462   0.0970368    0.104653 8.04358e-05
       16463   0.0947858    0.104652 8.04331e-05
       16464   0.0943609    0.104652 8.04307e-05
       16465   0.0941215    0.104651 8.04283e-05
       16466   0.0975366     0.10465 8.04246e-05
       16467    0.109445    0.104651 8.04202e-05
       16468    0.115217    0.104651 8.04179e-05
       16469    0.109659    0.104652 8.04136e-05
       16470    0.106029    0.104652 8.04088e-05
       16471    0.106358    0.104652  8.0404e-05
       16472    0.116096    0.104653 8.04021e-05
       16473    0.110637    0.104653  8.0398e-05
       16474    0.104484    0.104653 8.03931e-05
       16475     0.11092    0.104653 8.03892e-05
       16476    0.110691    0.104654 8.03851e-05
       16477     0.10672    0.104654 8.03803e-05
       16478    0.104753    0.104654 8.03754e-05
       16479    0.108781    0.104654  8.0371e-05
       16480       0.105    0.104654 8.03661e-05
       16481   0.0968565    0.104654 8.03626e-05
       16482   0.0961844    0.104653 8.03594e-05
       16483    0.108886    0.104653 8.03549e-05
       16484    0.122989    0.104654 8.03577e-05
       16485    0.127997    0.104656 8.03653e-05
       16486    0.106711    0.104656 8.03606e-05
       16487   0.0916302    0.104655 8.03596e-05
       16488   0.0883978    0.104654 8.03607e-05
       16489   0.0882749    0.104653  8.0362e-05
       16490    0.089332    0.104652 8.03625e-05
       16491   0.0913889    0.104651 8.03617e-05
       16492   0.0940416    0.104651 8.03594e-05
       16493   0.0968945     0.10465 8.03559e-05
       16494    0.100855     0.10465 8.03513e-05
       16495    0.104756     0.10465 8.03464e-05
       16496    0.103018     0.10465 8.03416e-05
       16497   0.0971719     0.10465  8.0338e-05
       16498    0.093286    0.104649 8.03361e-05
       16499    0.092359    0.104648 8.03347e-05
       16500   0.0932316    0.104647 8.03328e-05
       16501   0.0935239    0.104647 8.03308e-05
       16502   0.0915499    0.104646 8.03298e-05
       16503    0.089339    0.104645 8.03303e-05
       16504   0.0888012    0.104644 8.03312e-05
       16505   0.0904163    0.104643 8.03309e-05
       16506   0.0952613    0.104643 8.03281e-05
       16507    0.104295    0.104643 8.03232e-05
       16508    0.111457    0.104643 8.03194e-05
       16509    0.111993    0.104644 8.03158e-05
       16510    0.104145    0.104643 8.03109e-05
       16511   0.0973435    0.104643 8.03073e-05
       16512   0.0962786    0.104643  8.0304e-05
       16513    0.100332    0.104642 8.02996e-05
       16514    0.107341    0.104642 8.02949e-05
       16515    0.113945    0.104643  8.0292e-05
       16516    0.116734    0.104644 8.02905e-05
       16517    0.111294    0.104644 8.02866e-05
       16518    0.107566    0.104644  8.0282e-05
       16519    0.107203    0.104644 8.02772e-05
       16520    0.103431    0.104644 8.02724e-05
       16521   0.0982565    0.104644 8.02685e-05
       16522   0.0946641    0.104643 8.02659e-05
       16523   0.0932187    0.104643  8.0264e-05
       16524   0.0952749    0.104642 8.02612e-05
       16525    0.105599    0.104642 8.02563e-05
       16526    0.121069    0.104643 8.02576e-05
       16527    0.104911    0.104643 8.02528e-05
       16528   0.0947146    0.104643 8.02502e-05
       16529   0.0943004    0.104642 8.02478e-05
       16530   0.0963383    0.104641 8.02445e-05
       16531   0.0986826    0.104641 8.02404e-05
       16532    0.101061    0.104641 8.02359e-05
       16533    0.101977    0.104641 8.02312e-05
       16534    0.101461    0.104641 8.02266e-05
       16535    0.100596     0.10464 8.02221e-05
       16536   0.0992284     0.10464 8.02179e-05
       16537    0.100225     0.10464 8.02135e-05
       16538     0.10943     0.10464 8.02092e-05
       16539    0.118916    0.104641  8.0209e-05
       16540    0.110558    0.104641 8.02049e-05
       16541    0.108439    0.104641 8.02004e-05
       16542    0.112677    0.104642  8.0197e-05
       16543    0.113083    0.104642 8.01938e-05
       16544    0.116087    0.104643 8.01919e-05
       16545    0.114047    0.104644 8.01891e-05
       16546   0.0982165    0.104643 8.01852e-05
       16547   0.0934648    0.104643 8.01832e-05
       16548   0.0948599    0.104642 8.01805e-05
       16549    0.100629    0.104642  8.0176e-05
       16550    0.107368    0.104642 8.01714e-05
       16551    0.108634    0.104642 8.01669e-05
       16552    0.108288    0.104642 8.01623e-05
       16553    0.108517    0.104643 8.01578e-05
       16554    0.110997    0.104643 8.01539e-05
       16555     0.11346    0.104644 8.01508e-05
       16556    0.112069    0.104644 8.01473e-05
       16557    0.108061    0.104644 8.01427e-05
       16558    0.109534    0.104645 8.01384e-05
       16559    0.119664    0.104645 8.01387e-05
       16560    0.111903    0.104646  8.0135e-05
       16561   0.0968951    0.104645 8.01316e-05
       16562   0.0899384    0.104645 8.01316e-05
       16563    0.086797    0.104643 8.01341e-05
       16564   0.0870581    0.104642 8.01362e-05
       16565   0.0937455    0.104642 8.01341e-05
       16566    0.107712    0.104642 8.01295e-05
       16567    0.112047    0.104642 8.01259e-05
       16568    0.104262    0.104642 8.01211e-05
       16569   0.0938244    0.104642 8.01189e-05
       16570   0.0890134    0.104641 8.01196e-05
       16571   0.0892879     0.10464 8.01201e-05
       16572   0.0933662    0.104639 8.01182e-05
       16573     0.10253    0.104639 8.01134e-05
       16574      0.1152     0.10464 8.01111e-05
       16575    0.123719    0.104641 8.01146e-05
       16576    0.118032    0.104642 8.01138e-05
       16577    0.107753    0.104642 8.01092e-05
       16578    0.109138    0.104642 8.01048e-05
       16579    0.122298    0.104643 8.01071e-05
       16580    0.132283    0.104645 8.01196e-05
       16581    0.118879    0.104646 8.01194e-05
       16582    0.115659    0.104646 8.01173e-05
       16583    0.120805    0.104647 8.01184e-05
       16584    0.108083    0.104647 8.01138e-05
       16585   0.0976983    0.104647 8.01101e-05
       16586   0.0977942    0.104647 8.01063e-05
       16587    0.100274    0.104646 8.01019e-05
       16588    0.104948    0.104646 8.00971e-05
       16589    0.111768    0.104647 8.00934e-05
       16590    0.113769    0.104647 8.00905e-05
       16591    0.109555    0.104648 8.00862e-05
       16592    0.103183    0.104648 8.00814e-05
       16593    0.102652    0.104647 8.00767e-05
       16594    0.107848    0.104648 8.00721e-05
       16595     0.10807    0.104648 8.00675e-05
       16596    0.101853    0.104648 8.00629e-05
       16597   0.0970136    0.104647 8.00594e-05
       16598   0.0940025    0.104647 8.00571e-05
       16599    0.092248    0.104646 8.00558e-05
       16600   0.0910848    0.104645 8.00551e-05
       16601   0.0896382    0.104644 8.00554e-05
       16602   0.0883763    0.104643 8.00566e-05
       16603   0.0884124    0.104642 8.00577e-05
       16604   0.0903497    0.104641 8.00575e-05
       16605   0.0937201    0.104641 8.00554e-05
       16606   0.0969846     0.10464 8.00519e-05
       16607    0.100609     0.10464 8.00475e-05
       16608    0.104814     0.10464 8.00427e-05
       16609    0.105369     0.10464 8.00378e-05
       16610    0.103623     0.10464 8.00331e-05
       16611    0.102809     0.10464 8.00283e-05
       16612    0.101656     0.10464 8.00237e-05
       16613    0.100165    0.104639 8.00193e-05
       16614    0.103565    0.104639 8.00145e-05
       16615    0.110813     0.10464 8.00106e-05
       16616    0.114516     0.10464  8.0008e-05
       16617    0.115176    0.104641 8.00057e-05
       16618    0.112175    0.104641 8.00021e-05
       16619    0.103015    0.104641 7.99974e-05
       16620   0.0955822    0.104641 7.99944e-05
       16621   0.0918821     0.10464 7.99933e-05
       16622   0.0907214    0.104639 7.99929e-05
       16623   0.0906302    0.104638 7.99925e-05
       16624   0.0907142    0.104637 7.99921e-05
       16625   0.0911001    0.104637 7.99914e-05
       16626    0.091925    0.104636 7.99903e-05
       16627   0.0922385    0.104635 7.99889e-05
       16628   0.0916583    0.104634 7.99879e-05
       16629   0.0921946    0.104634 7.99866e-05
       16630   0.0980966    0.104633 7.99828e-05
       16631    0.106623    0.104633  7.9978e-05
       16632    0.103366    0.104633 7.99733e-05
       16633    0.104389    0.104633 7.99685e-05
       16634    0.110256    0.104634 7.99644e-05
       16635    0.106871    0.104634 7.99597e-05
       16636    0.103608    0.104634 7.99549e-05
       16637    0.102559    0.104634 7.99502e-05
       16638    0.101491    0.104633 7.99456e-05
       16639    0.100189    0.104633 7.99412e-05
       16640   0.0992447    0.104633 7.99371e-05
       16641   0.0989501    0.104632  7.9933e-05
       16642   0.0982773    0.104632 7.99291e-05
       16643   0.0986895    0.104632 7.99251e-05
       16644    0.103497    0.104632 7.99203e-05
       16645     0.11402    0.104632 7.99175e-05
       16646    0.118967    0.104633 7.99174e-05
       16647    0.112684    0.104634  7.9914e-05
       16648    0.106007    0.104634 7.99093e-05
       16649    0.100894    0.104633 7.99048e-05
       16650    0.099096    0.104633 7.99007e-05
       16651   0.0984587    0.104633 7.98967e-05
       16652   0.0980724    0.104632 7.98929e-05
       16653    0.100237    0.104632 7.98886e-05
       16654    0.104096    0.104632 7.98838e-05
       16655    0.108448    0.104632 7.98793e-05
       16656      0.1116    0.104633 7.98756e-05
       16657    0.113637    0.104633 7.98726e-05
       16658    0.114832    0.104634 7.98702e-05
       16659    0.111922    0.104634 7.98666e-05
       16660    0.104086    0.104634 7.98618e-05
       16661   0.0977734    0.104634 7.98581e-05
       16662   0.0941517    0.104633 7.98558e-05
       16663   0.0926624    0.104632 7.98542e-05
       16664   0.0964691    0.104632 7.98509e-05
       16665    0.101802    0.104632 7.98463e-05
       16666   0.0964764    0.104631  7.9843e-05
       16667   0.0955922    0.104631 7.98401e-05
       16668    0.102585    0.104631 7.98354e-05
       16669    0.107914    0.104631 7.98308e-05
       16670    0.104451    0.104631  7.9826e-05
       16671   0.0984343     0.10463 7.98221e-05
       16672   0.0980104     0.10463 7.98183e-05
       16673    0.103185     0.10463 7.98136e-05
       16674    0.109773     0.10463 7.98094e-05
       16675     0.11642    0.104631 7.98077e-05
       16676    0.120796    0.104632 7.98088e-05
       16677    0.108233    0.104632 7.98043e-05
       16678    0.115923    0.104633 7.98024e-05
       16679    0.126083    0.104634  7.9808e-05
       16680    0.118038    0.104635 7.98073e-05
       16681    0.106419    0.104635 7.98025e-05
       16682    0.102435    0.104635 7.97979e-05
       16683    0.101081    0.104635 7.97934e-05
       16684    0.098023    0.104634 7.97896e-05
       16685   0.0983757    0.104634 7.97857e-05
       16686   0.0999998    0.104634 7.97814e-05
       16687    0.101972    0.104633 7.97767e-05
       16688    0.103569    0.104633  7.9772e-05
       16689    0.108454    0.104634 7.97675e-05
       16690    0.114645    0.104634  7.9765e-05
       16691    0.112878    0.104635 7.97618e-05
       16692    0.108866    0.104635 7.97574e-05
       16693    0.109093    0.104635 7.97531e-05
       16694    0.110805    0.104636 7.97491e-05
       16695    0.112684    0.104636 7.97458e-05
       16696    0.115828    0.104637 7.97439e-05
       16697    0.122128    0.104638  7.9746e-05
       16698    0.115858    0.104638  7.9744e-05
       16699    0.101725    0.104638 7.97394e-05
       16700   0.0937724    0.104638 7.97373e-05
       16701   0.0934647    0.104637 7.97353e-05
       16702    0.100377    0.104637  7.9731e-05
       16703    0.107296    0.104637 7.97264e-05
       16704    0.103985    0.104637 7.97216e-05
       16705    0.100048    0.104637 7.97173e-05
       16706    0.101632    0.104636 7.97127e-05
       16707    0.104539    0.104636  7.9708e-05
       16708    0.106046    0.104636 7.97032e-05
       16709    0.103643    0.104636 7.96985e-05
       16710   0.0984844    0.104636 7.96946e-05
       16711   0.0956865    0.104636 7.96916e-05
       16712   0.0962423    0.104635 7.96884e-05
       16713   0.0991869    0.104635 7.96843e-05
       16714    0.102716    0.104635 7.96796e-05
       16715    0.103988    0.104635 7.96749e-05
       16716    0.102335    0.104634 7.96702e-05
       16717   0.0990103    0.104634 7.96662e-05
       16718   0.0978107    0.104634 7.96624e-05
       16719    0.101137    0.104633  7.9658e-05
       16720    0.106827    0.104634 7.96533e-05
       16721    0.107517    0.104634 7.96487e-05
       16722   0.0995831    0.104633 7.96445e-05
       16723   0.0956955    0.104633 7.96416e-05
       16724    0.101186    0.104633 7.96371e-05
       16725    0.115131    0.104633 7.96348e-05
       16726    0.129718    0.104635 7.96441e-05
       16727    0.132129    0.104636 7.96563e-05
       16728     0.12597    0.104638 7.96618e-05
       16729    0.120655    0.104639 7.96628e-05
       16730    0.118554     0.10464 7.96624e-05
       16731    0.114876     0.10464 7.96599e-05
       16732    0.111096    0.104641 7.96561e-05
       16733    0.112667    0.104641 7.96528e-05
       16734     0.10454    0.104641  7.9648e-05
       16735      0.1015    0.104641 7.96435e-05
       16736   0.0995167    0.104641 7.96393e-05
       16737   0.0971551     0.10464 7.96358e-05
       16738   0.0973166     0.10464 7.96323e-05
       16739   0.0999747    0.104639  7.9628e-05
       16740    0.107118    0.104639 7.96234e-05
       16741    0.111187     0.10464 7.96196e-05
       16742     0.10496     0.10464 7.96148e-05
       16743   0.0988854     0.10464 7.96108e-05
       16744   0.0964468    0.104639 7.96076e-05
